timestamp_ms,current_x,current_y,target_x,target_y
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
171961,90.00,90.00,90.00,90.00
172061,90.00,85.66,90.00,79.83
172161,90.00,80.31,90.00,72.62
172261,90.00,76.45,90.00,72.62
172361,90.00,74.53,90	�b���j
172561,90.00,73.10,90.00,72.62
172661,90.00,72.86,90.00,72.62
172761,90.00,72.74,90.00,72.62
172861,90.00,72.68,90.00,72.62
172961,88.12,78.30,85.08,86.86
173061,86.23,83.41,83.58,90.23
173461,83.74,86.08,83.58,81.92
173561,83.66,82.97,83.58,78.91
173661,83.62,79.88,83.58,76.44
1737Sbr�br��b�.38
173861,83.59,76.49,83.58,75.38
173961,83.59,77.82,83.58,80.89
174061,82.45,80.78,80.92,84.21
174161,80.73,84.23,77.83,89.74
174261,78.89,87.05,76.24,89.95
174461,76.23,89.23,75.25,89.95
174561,75.74,89.15,75.25,86.54
174661,75.49,87.40,75.25,84.76
174761,75.37,85.56,75.25,83.26
174861,75.31,83.91,75.25,82.10
174961,75.28,82.32,75.25,80.75
175061,75.26,81.53,75.25,80.75
175161,75.25,81.14,75.25,80.75
175261,75.25,82.30,75.25,83.92
175361,73.24,83.11,69.33,83.92
175461,70.65,83.52,66.74,83.92
175561,67.82,83.72,64.20,83.92
175661,65.57,83.82,63.18,83.92
175761,64.07,83.87,62.57,83.92
175861,63.32,83.90,62.57,83.92
175961,62.94,83.91,62.57,83.92
176061,62.75,83.91,62.57,83.92
176161,62.66,83.92,62.57,83.92
176261,62.62,83.92,62.57,83.92
176361,62.59,83.92,62.57,83.92
176461,62.58,83.92,62.57,83.92
176561,62.58,83.92,62.57,83.92
176661,62.57,83.92,62.57,83.92
176761,62.57,83.92,62.57,83.92
176861,62.57,83.92,62.57,83.92
176961,62.57,83.92,62.57,83.92
177061,62.57,83.92,62.57,83.92
177161,62.57,83.92,62.57,83.92
177261,62.57,83.92,62.57,83.92
177361,62.57,83.92,62.57,83.92
177461,62.57,83.92,62.57,83.92
177561,62.57,83.92,62.57,83.92
177661,62.57,83.92,62.57,83.92
177761,62.57,83.92,62.57,83.92
177861,62.57,83.92,62.57,83.92
177961,62.57,83.92,62.57,83.92
178061,63.71,83.92,65.24,83.92
178161,65.35,83.92,68.25,83.92
178261,67.23,83.92,70.01,83.92
178361,69.45,83.92,72.41,83.92
178461,71.47,83.92,73.66,83.92
178561,73.42,83.92,76.03,83.92
178661,75.00,83.92,77.15,83.92
178761,76.49,83.92,78.36,83.92
178861,77.95,83.92,79.57,83.92
178961,80.00,83.92,83.77,83.92
179061,82.47,83.92,86.12,83.92
179161,84.89,83.92,87.86,83.92
179261,87.34,83.92,90.11,83.92
179361,89.71,83.92,93.19,83.92
179461,91.75,83.92,94.40,83.92
179561,93.48,83.92,95.56<83.92
179661,94.89,83.92,96.41,83.92
179761,95.65,83.92,96.41,83.92
179861,96.04,83.92,96.41,83.92
179961,96.23,83.92,96.41,83.92
180061,96.32,83.92,96.41,83.92
180161,96.37,83.92,96.41,83.92
180261,96.39,83.92,96.41,83.92
180361,96.40,83.92,96.41,83.92
180461,96.41,83.92,96.41,83.92
180561,94.40,83.92,90.49,83.92
180661,91.56,83.92,86.90,83.92
180761,87.87,83.92,82.93,83.92
180861,83.52,83.92,78.56,83.92
180961,79.66,83.92,74.30,83.92
181061,76.57,83.92,72.66,83.92
181161,74.14,83.92,71.29,83.92
181261,72.06,83.92,69.77,83.92
181361,70.00,83.92,66.66,83.92
181461,68.01,83.92,65.36,83.92
181561,66.11,83.92,63.70,83.92
181661,64.31,83.92,62.30,83.92
181761,62.61,83.92,60.29,83.92
181861,61.44,83.92,60.29,83.92
181961,60.86,83.92,60.29,83.92
182061,60.57,83.92,60.29,83.92
182161,60.43,83.92,60.29,83.92
182261,60.36,83.92,60.29,83.92
182361,61.42,84.89,63.51,86.75
192461,63.19,87.12,65.19,89.80
182561,65.62,89.98,69.97,94.33
182661,68.40,92.56,72.44,95.97
183661,74.37,96.88,74.38,96.89
183761,74.38,96.89,74.38,96.89
183861,74.38,96.89,74.38,96.89
183961,74.38,96.89,74.38,96.89
184061,74.38,96.89,74.38,96.89
184161,74.38,96.89,74.38,96.89
184261,74.38,96.89,74.38,96.89
184361,74.38,96.89,74.38,96.89
184461,74.38,96.89,74.38,96.89
184561,74.38,96.89,74�SE�1=,�SERVO_LOG,185761,74.38,96.89,74.38,96.89
185961,74.38,96.89,74.38,96.89
186261,74.38,96.89,74.38,96.89
186461,74.38,95.10,74.38,94.22
186661,74.38,94.44,74.38,94.22
